sheet_name,model,note,mae,rmse,mape,directional_accuracy,roi_proxy
memesai,gru,ok,0.036557683518624706,0.04307241682129792,373.88140681817606,0.17647058823529413,-0.1513957768598303
memesai,lstm,ok,0.036557683518624706,0.04307241682129792,373.88140681817606,0.17647058823529413,-0.1513957768598303
metamonopoly,persistence,ok,0.0005976905882352941,0.0007113201287498519,18.38764058533526,0.0,0.0
metamonopoly,arima,ok,0.0005024903134723233,0.000667719741271499,16.90776527646671,0.7647058823529411,0.1173295284290864
metamonopoly,prophet,prophet_fallback_persistence:ModuleNotFoundError,0.0005692976470588239,0.0007250229158731308,18.955236097115282,0.6470588235294118,0.08313984904444041
metamonopoly,random_forest,ok,0.0012942672370588224,0.0014210243860768843,40.803584160923535,0.29411764705882354,-0.04402521954754541
metamonopoly,xgboost,xgboost_fallback_gradient_boosting,0.0009427138793930293,0.0010283283170028266,29.184304008039092,0.47058823529411764,0.0353519607159715
metamonopoly,gru,ok,0.012304016239651336,0.012324018996222513,368.61978665648235,0.47058823529411764,-0.013061761349350151
metamonopoly,lstm,ok,0.012304016239651336,0.012324018996222513,368.61978665648235,0.47058823529411764,-0.013061761349350151
miladywifhat,persistence,ok,1.9941176470588235e-07,2.5299383856715e-07,10.7549308880211,0.0,0.0
miladywifhat,arima,ok,1.650753292937266e-07,2.0445583766590046e-07,8.497749703622489,0.6470588235294118,0.06902168154281162
miladywifhat,prophet,prophet_fallback_persistence:ModuleNotFoundError,1.6529411764705876e-07,2.0472363006229232e-07,8.508258676905415,0.5294117647058824,0.06226035632306853
miladywifhat,random_forest,ok,2.5113775811606647e-07,2.949211076876371e-07,12.890089550295137,0.4117647058823529,-3.718732882056453e-05
miladywifhat,xgboost,xgboost_fallback_gradient_boosting,2.6613979461946497e-07,3.1151649336778653e-07,13.71242423452862,0.4117647058823529,-3.718732882056453e-05
miladywifhat,gru,ok,0.006039774272362858,0.006042708689250094,325938.3505875698,0.5882352941176471,3.718732882056453e-05
miladywifhat,lstm,ok,0.006039774272362858,0.006042708689250094,325938.3505875698,0.5882352941176471,3.718732882056453e-05
mongcoin,persistence,ok,0.0,0.0,0.0,1.0,0.0
mongcoin,arima,ok,5.531530327926535e-15,5.541700089639636e-15,5.531530327926536e-05,0.0,0.0
mongcoin,prophet,prophet_fallback_persistence:ModuleNotFoundError,0.0,0.0,0.0,1.0,0.0
mongcoin,random_forest,ok,1.0684615384615327e-09,1.0684615384615327e-09,10.684615384615325,0.0,0.0
